13,281,960100,13281960100,4027,2319,P,83354639,81823257,37,043,950200,37043950200,5525,3260,P,135205570,131980797,1666,25,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
37,001,020101,37001020101,435,283,W,940776,940776,37,001,020100,37001020100,3908,2033,P,4511690,4511690,940776,940776,100.00,100.00,20.85,20.85,435,100.00,11.13,283,100.00,13.92
37,001,020102,37001020102,3623,1830,P,3824164,3824164,37,001,020100,37001020100,3908,2033,P,4511690,4511690,3570914,3570914,93.38,93.38,79.15,79.15,3473,95.86,88.87,1750,95.63,86.08
37,001,020102,37001020102,3623,1830,P,3824164,3824164,37,001,020602,37001020602,2414,1285,P,2812830,2772636,177284,177284,4.64,4.64,6.30,6.39,146,4.03,6.05,78,4.26,6.07
37,001,020102,37001020102,3623,1830,P,3824164,3824164,37,001,020702,37001020702,4742,2455,P,7593366,7572064,75966,75966,1.99,1.99,1.00,1.00,4,0.11,0.08,2,0.11,0.08
37,001,020200,37001020200,4255,1916,P,3977195,3977195,37,001,020200,37001020200,4152,1867,W,3454841,3454841,3454841,3454841,86.87,86.87,100.00,100.00,4152,97.58,100.00,1867,97.44,100.00
37,001,020200,37001020200,4255,1916,P,3977195,3977195,37,001,020300,37001020300,8063,3074,P,11384388,11161271,372715,372715,9.37,9.37,3.27,3.34,23,0.54,0.29,10,0.52,0.33
37,001,020200,37001020200,4255,1916,P,3977195,3977195,37,001,020400,37001020400,6059,2640,P,11865108,11558140,149639,149639,3.76,3.76,1.26,1.29,80,1.88,1.32,39,2.04,1.48
37,001,020300,37001020300,8040,3064,P,10986157,10783199,37,001,020300,37001020300,8063,3074,P,11384388,11161271,10977257,10783199,99.92,100.00,96.42,96.61,8040,100.00,99.71,3064,100.00,99.67
37,001,020300,37001020300,8040,3064,P,10986157,10783199,37,001,021201,37001021201,5252,2382,P,37296397,35110471,8900,0,0.08,0.00,0.02,0.00,0,0.00,0.00,0,0.00,0.00
37,001,020400,37001020400,5979,2601,P,11717673,11408501,37,001,020400,37001020400,6059,2640,P,11865108,11558140,11715469,11408501,99.98,100.00,98.74,98.71,5979,100.00,98.68,2601,100.00,98.52
37,001,020400,37001020400,5979,2601,P,11717673,11408501,37,001,021400,37001021400,2650,1205,P,70227948,65709853,506,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
37,001,020400,37001020400,5979,2601,P,11717673,11408501,37,001,021500,37001021500,4681,2005,P,94298691,92109297,1698,0,0.01,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
37,001,020500,37001020500,7172,3028,P,12165239,12055316,37,001,020501,37001020501,3575,1605,P,7217258,7139187,6691408,6633878,55.00,55.03,92.71,92.92,3390,47.27,94.83,1526,50.40,95.08
37,001,020500,37001020500,7172,3028,P,12165239,12055316,37,001,020502,37001020502,3782,1502,W,5472733,5421438,5472733,5421438,44.99,44.97,100.00,100.00,3782,52.73,100.00,1502,49.60,100.00
37,001,020500,37001020500,7172,3028,P,12165239,12055316,37,001,021500,37001021500,4681,2005,P,94298691,92109297,1098,0,0.01,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
37,001,020600,37001020600,5681,2711,P,8669405,8577584,37,001,020501,37001020501,3575,1605,P,7217258,7139187,429653,409256,4.96,4.77,5.95,5.73,179,3.15,5.01,76,2.80,4.74
37,001,020600,37001020600,5681,2711,P,8669405,8577584,37,001,020601,37001020601,3234,1428,P,5629567,5598337,5588652,5557422,64.46,64.79,99.27,99.27,3234,56.93,100.00,1428,52.67,100.00
37,001,020600,37001020600,5681,2711,P,8669405,8577584,37,001,020602,37001020602,2414,1285,P,2812830,2772636,2635546,2595352,30.40,30.26,93.70,93.61,2268,39.92,93.95,1207,44.52,93.93
