18,019,050604,18019050604,6005,2614,P,6943762,6793266,21,111,007502,21111007502,5339,2342,P,28132966,20704357,2236,0,0.03,0.00,0.01,0.00,0,0.00,0.00,0,0.00,0.00
18,129,040500,18129040500,3317,1392,P,350557320,333623837,21,101,020900,21101020900,7314,3061,P,499127763,468144370,360918,349628,0.10,0.10,0.07,0.07,0,0.00,0.00,0,0.00,0.00
21,001,970100,21001970100,1727,780,W,183221785,175412247,21,001,970100,21001970100,1727,780,P,183228812,175418999,183221785,175412247,100.00,100.00,100.00,100.00,1727,100.00,100.00,780,100.00,100.00
21,001,970200,21001970200,1722,930,W,111755100,104299885,21,001,970200,21001970200,1722,930,W,111755100,104299885,111755100,104299885,100.00,100.00,100.00,100.00,1722,100.00,100.00,930,100.00,100.00
21,001,970300,21001970300,3017,1449,P,192347829,191449604,21,001,970300,21001970300,3016,1448,P,192410817,191511732,192335102,191436877,99.99,99.99,99.96,99.96,3016,99.97,100.00,1448,99.93,100.00
21,001,970300,21001970300,3017,1449,P,192347829,191449604,21,045,950500,21045950500,2557,1146,P,207899803,207354520,719,719,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
21,001,970300,21001970300,3017,1449,P,192347829,191449604,21,207,960101,21207960101,3602,1678,P,96814192,96575507,11642,11642,0.01,0.01,0.01,0.01,1,0.03,0.03,1,0.07,0.06
21,001,970300,21001970300,3017,1449,P,192347829,191449604,21,207,960102,21207960102,5186,2479,P,79136354,78352381,366,366,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
21,001,970400,21001970400,8334,3563,P,173640448,172404472,21,001,970401,21001970401,4070,1973,W,106076755,105370153,106076755,105370153,61.09,61.12,100.00,100.00,4070,48.84,100.00,1973,55.37,100.00
21,001,970400,21001970400,8334,3563,P,173640448,172404472,21,001,970402,21001970402,4261,1589,W,67549692,67020318,67549692,67020318,38.90,38.87,100.00,100.00,4261,51.13,100.00,1589,44.60,100.00
21,001,970400,21001970400,8334,3563,P,173640448,172404472,21,001,970500,21001970500,2457,1162,P,264311651,263691194,14001,14001,0.01,0.01,0.01,0.01,3,0.04,0.12,1,0.03,0.09
