11,001,007301,11001007301,3012,991,P,10064535,4779457,51,013,980200,51013980200,4,5,P,3869210,3631397,120407,120407,1.20,2.52,3.11,3.32,0,0.00,0.00,0,0.00,0.00
21,133,950100,21133950100,2870,1374,P,58780366,58524621,51,195,930700,51195930700,3628,1293,P,97194562,96744760,1432,1432,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
21,133,950500,21133950500,1504,671,P,130796111,130412193,51,195,931100,51195931100,2918,1426,P,162158672,161667182,1462,1462,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
24,021,752300,24021752300,10791,3974,P,118165011,114377397,51,107,610300,51107610300,6642,2369,P,141315356,140392961,749,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
24,021,752500,24021752500,7199,2719,P,125706539,123783189,51,107,610102,51107610102,3740,1354,P,56694656,56474742,1748,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
37,077,970100,37077970100,8879,3968,P,582862095,579880631,51,117,930700,51117930700,2478,2196,P,255356019,184853075,1344,16,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
37,157,040700,37157040700,4524,2111,P,108192448,108069969,51,089,010700,51089010700,3519,1665,P,144159640,143933966,3498,3498,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
51,001,000000,51001000000,0,0,P,1369724005,2230165,51,001,090400,51001090400,6234,2687,P,229522473,193719276,43264,0,0.00,0.00,0.02,0.00,0,0.00,0.00,0,0.00,0.00
51,001,000000,51001000000,0,0,P,1369724005,2230165,51,001,090600,51001090600,4401,2558,P,487561467,128290696,529448,0,0.04,0.00,0.11,0.00,0,0.00,0.00,0,0.00,0.00
51,001,000000,51001000000,0,0,P,1369724005,2230165,51,001,090700,51001090700,4907,2571,P,183069093,156592853,4348197,0,0.32,0.00,2.38,0.00,0,0.00,0.00,0,0.00,0.00
51,001,000000,51001000000,0,0,P,1369724005,2230165,51,001,090800,51001090800,3336,1825,P,315988053,209194844,23856,0,0.00,0.00,0.01,0.00,0,0.00,0.00,0,0.00,0.00
51,001,000000,51001000000,0,0,P,1369724005,2230165,51,001,980100,51001980100,0,2,P,69733054,31487684,2860690,2230165,0.21,100.00,4.10,7.08,0,0.00,0.00,0,0.00,0.00
51,001,000000,51001000000,0,0,P,1369724005,2230165,51,001,980200,51001980200,5,1,P,76027198,44196738,196819,0,0.01,0.00,0.26,0.00,0,0.00,0.00,0,0.00,0.00
51,001,000000,51001000000,0,0,P,1369724005,2230165,51,001,990100,51001990100,0,0,P,468514151,0,467930082,0,34.16,0.00,99.88,0.00,0,0.00,0.00,0,0.00,0.00
51,001,000000,51001000000,0,0,P,1369724005,2230165,51,001,990200,51001990200,0,0,P,986111693,0,893791649,0,65.25,0.00,90.64,0.00,0,0.00,0.00,0,0.00,0.00
51,001,990100,51001990100,2941,4519,P,131996800,51466529,51,001,090100,51001090100,2941,4517,W,56457432,18529985,56457432,18529985,42.77,36.00,100.00,100.00,2941,100.00,100.00,4517,99.96,100.00
51,001,990100,51001990100,2941,4519,P,131996800,51466529,51,001,980100,51001980100,0,2,P,69733054,31487684,66871779,29257519,50.66,56.85,95.90,92.92,0,0.00,0.00,2,0.04,100.00
51,001,990100,51001990100,2941,4519,P,131996800,51466529,51,001,980200,51001980200,5,1,P,76027198,44196738,8667589,3679025,6.57,7.15,11.40,8.32,0,0.00,0.00,0,0.00,0.00
51,001,990200,51001990200,6151,4255,P,288083203,225400778,51,001,090200,51001090200,6156,4259,P,224349443,187805809,220904017,184876208,76.68,82.02,98.46,98.44,6146,99.92,99.84,4254,99.98,99.88
51,001,990200,51001990200,6151,4255,P,288083203,225400778,51,001,090300,51001090300,2335,1221,P,190212810,128431098,6857,6857,0.00,0.00,0.00,0.01,0,0.00,0.00,0,0.00,0.00
51,001,990200,51001990200,6151,4255,P,288083203,225400778,51,001,090400,51001090400,6234,2687,P,229522473,193719276,10835,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
51,001,990200,51001990200,6151,4255,P,288083203,225400778,51,001,980100,51001980100,0,2,P,69733054,31487684,585,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
51,001,990200,51001990200,6151,4255,P,288083203,225400778,51,001,980200,51001980200,5,1,P,76027198,44196738,67154387,40517713,23.31,17.98,88.33,91.68,5,0.08,100.00,1,0.02,100.00
51,001,990200,51001990200,6151,4255,P,288083203,225400778,51,001,990100,51001990100,0,0,P,468514151,0,6522,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
51,001,990300,51001990300,2513,1314,P,199696326,137124239,51,001,090200,51001090200,6156,4259,P,224349443,187805809,3445426,2929601,1.73,2.14,1.54,1.56,10,0.40,0.16,5,0.38,0.12
